"RocketReports","MINT0009",62,7855,7929,6260.0000,139.5000,37,15,3,6,1,0,0,0.0000,"20210626"
"RocketReports","MINT0026",4,1989,1994,200.0000,12.0000,4,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0027",1,6839,6839,40.0000,3.5000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0028",0,9885,9885,0.0000,0.0000,0,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0032",11,5470,5482,1000.0000,24.7500,10,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0034",6,6550,6555,340.0000,13.5000,6,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0041",5,1683,1687,180.0000,11.2500,4,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0042",13,4175,4192,1700.0000,45.5000,11,2,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0044",1,1916,1916,400.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0049",1,8681,8681,300.0000,3.7500,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0050",2,6033,6034,260.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0053",1,7922,7922,200.0000,1.7500,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0054",0,5191,5192,0.0000,0.0000,0,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0056",3,1644,1646,340.0000,11.2500,3,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0058",1,9203,9203,40.0000,2.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0059",6,1404,1410,740.0000,16.5000,6,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0062",14,3283,3298,1260.0000,49.0000,13,0,0,1,0,0,0,0.0000,"20210626"
"RocketReports","MINT0063",6,3231,3236,140.0000,18.0000,4,1,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0067",5,7716,7720,830.0000,20.0000,5,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0068",1,1647,1647,400.0000,4.7500,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0069",88,9222,9312,8520.0000,176.0000,72,5,3,5,3,0,0,0.0000,"20210626"
"RocketReports","MINT0101",10,30,40,300.0000,30.0000,8,1,0,1,0,0,0,0.0000,"20210626"
"RocketReports","MINT0102",1,8834,8834,100.0000,3.5000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0104",1,2599,2600,40.0000,3.0000,0,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0107",3,1918,1920,160.0000,9.0000,3,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0108",3,1012,1019,60.0000,9.0000,2,0,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0109",11,9683,9694,1520.0000,33.0000,8,2,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0110",3,7007,7009,460.0000,9.0000,2,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0112",17,3084,3100,2640.0000,46.7500,11,2,3,0,1,0,0,0.0000,"20210626"
"RocketReports","MINT0113",21,100,120,1480.0000,73.5000,21,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0116",1,3613,3613,200.0000,3.0000,0,0,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0117",72,1902,1976,5500.0000,252.0000,58,3,10,1,0,0,0,0.0000,"20210626"
"RocketReports","MINT0120",1,2274,2274,20.0000,3.5000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0121",6,973,980,360.0000,18.0000,4,1,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0123",2,4338,4339,120.0000,7.0000,1,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0125",9,30,40,1360.0000,27.0000,8,0,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0126",1,213,213,300.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0127",6,678,684,1400.0000,18.0000,4,1,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0131",2,697,699,60.0000,4.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0133",1,2656,2657,20.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0134",1,494,494,20.0000,3.0000,0,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0135",3,414,416,660.0000,10.5000,3,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0136",55,2,63,4300.0000,192.5000,35,7,13,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0137",8,3504,3511,1100.0000,24.0000,8,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0138",2,186,187,200.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0141",12,2,14,1440.0000,42.0000,5,1,5,1,0,0,0,0.0000,"20210626"
"RocketReports","MINT0142",1,398,398,260.0000,3.9500,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0143",5,5127,5131,700.0000,15.0000,1,3,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0144",3,1172,1174,880.0000,9.0000,3,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0149",1,107,108,20.0000,3.5000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0152",2,1906,1907,40.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0153",2,817,818,60.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0154",8,5544,5551,420.0000,22.0000,6,1,0,0,1,0,0,0.0000,"20210626"
"RocketReports","MINT0155",19,4604,4622,1940.0000,57.0000,14,5,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0157",2,627,628,160.0000,5.0000,1,0,0,1,0,0,0,0.0000,"20210626"
"RocketReports","MINT0204",1,120,120,220.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0208",2,355,356,220.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0209",5,5523,5527,360.0000,15.0000,4,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0305",4,499,503,1400.0000,12.0000,4,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0350",2,1552,1553,200.0000,7.8000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0351",11,1562,1572,1560.0000,44.0000,11,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0352",5,1513,1518,560.0000,18.7500,5,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0353",14,5405,5420,1420.0000,52.5000,14,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0355",10,2461,2470,920.0000,38.0000,9,0,0,1,0,0,0,0.0000,"20210626"
"RocketReports","MINT0356",10,2694,2703,520.0000,37.5000,9,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0359",3,1633,1635,280.0000,4.5000,3,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0360",6,1360,1365,660.0000,22.5000,5,0,0,1,0,0,0,0.0000,"20210626"
"RocketReports","MINT0401",2,3819,3820,40.0000,5.9000,1,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0402",7,3216,3227,1020.0000,20.6500,5,2,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0403",9,3615,3623,1300.0000,26.5500,8,1,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0404",1,416,416,80.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0405",1,977,977,20.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0409",3,502,504,400.0000,9.0000,2,0,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0411",1,1353,1353,200.0000,3.2500,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0413",3,275,277,220.0000,7.5000,1,1,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0414",11,1550,1565,1440.0000,30.2500,9,0,2,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0418",1,94,94,100.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0494",4,752,755,540.0000,12.0000,4,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0495",1,4373,4373,40.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0496",7,830,837,340.0000,21.0000,7,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0497",13,8705,8719,1480.0000,39.0000,12,0,1,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0504",4,5794,5797,660.0000,10.0000,4,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0508",33,2608,2640,4340.0000,99.0000,27,6,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0519",2,6770,6771,100.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0527",3,2228,2231,140.0000,9.0000,3,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0529",2,613,614,160.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0531",6,9969,9975,420.0000,6.0000,6,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0532",12,615,626,780.0000,36.0000,12,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0533",1,9663,9663,200.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0534",2,3842,3843,240.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0535",7,9279,9286,320.0000,17.5000,7,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0537",3,8507,8509,260.0000,9.0000,3,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0540",2,9784,9785,120.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0542",4,3802,3805,160.0000,12.0000,4,0,0,0,0,0,0,0.0000,"20210626"
"RocketReports","MINT0545",1,2727,2727,100.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210626"
