"RocketReports","MINT0009",65,4516,4598,7500.0000,146.2500,48,7,0,7,3,0,0,0.0000,"20210422"
"RocketReports","MINT0010",2,479,481,120.0000,4.5000,2,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0014",2,560,561,160.0000,4.0000,2,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0026",4,1713,1716,520.0000,12.0000,3,1,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0028",4,9735,9738,1000.0000,15.0000,2,0,0,0,2,0,0,0.0000,"20210422"
"RocketReports","MINT0032",13,4882,4895,1700.0000,29.2500,7,6,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0041",2,1361,1362,100.0000,4.5000,2,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0042",6,3384,3394,520.0000,21.0000,3,2,0,0,1,0,0,0.0000,"20210422"
"RocketReports","MINT0050",1,5909,5909,120.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0054",1,4995,4996,120.0000,3.7500,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0056",1,1521,1521,200.0000,3.7500,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0058",1,9165,9165,100.0000,2.0000,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0059",10,913,922,1400.0000,27.5000,7,2,0,1,0,0,0,0.0000,"20210422"
"RocketReports","MINT0067",3,7348,7350,210.0000,12.0000,1,1,0,0,1,0,0,0.0000,"20210422"
"RocketReports","MINT0068",2,1576,1577,140.0000,9.5000,2,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0069",21,6194,6217,1540.0000,42.0000,18,0,2,1,0,0,0,0.0000,"20210422"
"RocketReports","MINT0102",1,8805,8805,80.0000,3.5000,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0107",2,1706,1707,100.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0108",2,639,640,60.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0109",3,9310,9314,480.0000,9.0000,2,0,1,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0110",2,6895,6896,60.0000,6.0000,2,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0112",1,2906,2906,20.0000,2.7500,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0116",4,3495,3498,660.0000,12.0000,2,0,1,1,0,0,0,0.0000,"20210422"
"RocketReports","MINT0121",7,443,453,900.0000,21.0000,5,1,0,1,0,0,0,0.0000,"20210422"
"RocketReports","MINT0123",1,4320,4320,80.0000,3.5000,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0127",5,343,347,760.0000,15.0000,4,0,0,1,0,0,0,0.0000,"20210422"
"RocketReports","MINT0131",1,599,599,20.0000,2.0000,0,0,0,0,1,0,0,0.0000,"20210422"
"RocketReports","MINT0133",1,2533,2533,300.0000,3.0000,1,0,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0137",3,3108,3111,440.0000,9.0000,2,1,0,0,0,0,0,0.0000,"20210422"
"RocketReports","MINT0138",2,97,98,200.0000,6.0000,1,0,1,0,0,0,0,0.0000,"20210422"
