"MintATM","MINT0009",28,649,682,3800.0000,63.0000,22,4,0,2,0,0,0,15.6000,"20210213"
"MintATM","MINT0010",50,6401,6450,3280.0000,112.5000,44,4,1,1,0,0,0,29.4000,"20210213"
"MintATM","MINT0025",3,5251,5253,500.0000,10.5000,3,0,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0026",7,1361,1368,620.0000,21.0000,6,1,0,0,0,0,0,4.2000,"20210213"
"MintATM","MINT0027",2,6589,6591,140.0000,7.0000,1,1,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0028",5,9575,9579,460.0000,18.7500,2,3,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT0032",11,4353,4363,1260.0000,24.7500,8,2,0,1,0,0,0,6.0000,"20210213"
"MintATM","MINT0034",7,5795,5801,460.0000,15.7500,7,0,0,0,0,0,0,4.2000,"20210213"
"MintATM","MINT0041",6,909,914,560.0000,13.5000,6,0,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT0042",5,2529,2533,920.0000,17.5000,4,1,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT0044",1,1785,1785,100.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0049",5,8577,8583,960.0000,18.7500,4,1,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT0052",1,5782,5782,20.0000,5.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0054",2,4830,4833,400.0000,7.5000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0055",1,4586,4586,100.0000,3.5000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0058",2,9100,9101,60.0000,4.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0059",4,532,536,800.0000,11.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0062",12,2597,2608,760.0000,42.0000,11,0,0,1,0,0,0,6.6000,"20210213"
"MintATM","MINT0065",2,6303,6304,120.0000,7.0000,1,1,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0067",3,7065,7067,150.0000,12.0000,2,0,0,0,1,0,0,1.2000,"20210213"
"MintATM","MINT0069",59,3697,3758,4560.0000,118.0000,52,4,3,0,0,0,0,35.4000,"20210213"
"MintATM","MINT0104",2,2556,2557,120.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0106",1,6511,6511,20.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0108",2,327,328,300.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0109",1,9078,9078,400.0000,3.0000,0,0,0,1,0,0,0,0.0000,"20210213"
"MintATM","MINT0110",1,6753,6754,40.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0121",7,6003,6018,340.0000,21.0000,6,1,0,0,0,0,0,4.2000,"20210213"
"MintATM","MINT0125",4,9622,9625,260.0000,12.0000,3,0,1,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0126",2,4512,4513,300.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0127",1,5817,5817,100.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0133",3,2361,2363,240.0000,9.0000,2,0,0,1,0,0,0,1.2000,"20210213"
"MintATM","MINT0135",1,1722,1722,200.0000,3.0000,0,0,1,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0137",8,2662,2669,1120.0000,24.0000,5,2,1,0,0,0,0,4.8000,"20210213"
"MintATM","MINT0138",2,3314,3315,500.0000,6.0000,1,0,0,0,1,0,0,0.6000,"20210213"
"MintATM","MINT0142",3,250,252,460.0000,11.8500,3,0,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0145",2,737,740,200.0000,6.0000,1,0,1,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0149",2,884,885,120.0000,7.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0152",1,1457,1457,20.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0154",9,4419,4428,460.0000,24.7500,7,1,0,1,0,0,0,4.8000,"20210213"
"MintATM","MINT0155",8,3923,3930,920.0000,23.5000,5,0,3,0,0,0,0,4.8000,"20210213"
"MintATM","MINT0157",6,179,184,680.0000,15.0000,3,1,2,0,0,0,0,3.6000,"20210213"
"MintATM","MINT0207",1,9952,9952,60.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0208",1,181,181,200.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0209",1,5009,5010,100.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0305",1,373,373,200.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0352",5,1368,1372,340.0000,18.7500,5,0,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT0353",6,4244,4251,380.0000,22.5000,4,1,0,1,0,0,0,3.0000,"20210213"
"MintATM","MINT0355",2,1954,1955,220.0000,7.6000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0356",2,2171,2172,280.0000,7.5000,1,1,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0357",2,754,756,120.0000,7.5000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0358",2,1661,1662,160.0000,7.5000,0,2,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0360",6,980,985,940.0000,22.5000,5,0,0,1,0,0,0,3.0000,"20210213"
"MintATM","MINT0401",2,3771,3772,60.0000,5.9000,1,1,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0402",1,2773,2773,100.0000,2.9500,0,1,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0404",1,328,329,60.0000,3.0000,0,1,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0413",1,105,105,100.0000,2.5000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0414",2,1313,1314,120.0000,5.5000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0418",1,72,72,40.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0494",1,390,390,260.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0495",2,3962,3963,260.0000,6.0000,1,0,0,0,1,0,0,0.6000,"20210213"
"MintATM","MINT0497",14,7816,7833,1960.0000,42.0000,10,3,1,0,0,0,0,8.4000,"20210213"
"MintATM","MINT0498",2,3965,3966,480.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0499",2,2115,2116,240.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0504",6,5568,5573,360.0000,15.0000,6,0,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT0508",35,4726,4762,3120.0000,105.0000,28,5,1,1,0,0,0,20.4000,"20210213"
"MintATM","MINT0519",1,6567,6567,40.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0522",3,5589,5591,140.0000,7.5000,3,0,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0527",4,1780,1783,360.0000,12.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0529",4,470,474,220.0000,12.0000,3,0,0,1,0,0,0,1.8000,"20210213"
"MintATM","MINT0531",5,9395,9399,260.0000,5.0000,5,0,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT0532",16,8478,8493,640.0000,48.0000,15,0,0,0,1,0,0,9.0000,"20210213"
"MintATM","MINT0533",3,9349,9351,160.0000,9.0000,1,1,0,0,0,0,1,1.2000,"20210213"
"MintATM","MINT0534",4,3285,3288,180.0000,12.0000,3,0,0,0,1,0,0,1.8000,"20210213"
"MintATM","MINT0538",1,4070,4070,200.0000,3.0000,0,1,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0539",2,7792,7793,80.0000,3.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0540",1,9552,9552,40.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0542",1,3673,3674,100.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0543",1,4091,4091,120.0000,2.5000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0545",2,2437,2438,260.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0546",4,2627,2630,160.0000,12.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0550",40,3361,3402,3240.0000,120.0000,32,6,2,0,0,0,0,24.0000,"20210213"
"MintATM","MINT0553",4,4073,4080,680.0000,16.0000,2,2,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0554",1,1525,1525,120.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0555",2,6399,6400,160.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0556",4,3356,3359,120.0000,4.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0557",7,3049,3056,380.0000,21.0000,7,0,0,0,0,0,0,4.2000,"20210213"
"MintATM","MINT0559",6,6200,6206,280.0000,18.0000,6,0,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT0561",3,6961,6965,220.0000,9.0000,3,0,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0562",3,1827,1831,160.0000,7.5000,2,1,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0563",3,5758,5760,140.0000,7.5000,3,0,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0564",5,8419,8423,460.0000,12.5000,5,0,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT0567",5,7802,7806,320.0000,12.5000,5,0,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT0569",7,834,840,840.0000,17.5000,6,0,0,0,1,0,0,3.6000,"20210213"
"MintATM","MINT0570",3,8351,8353,240.0000,7.5000,2,1,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0571",1,4143,4144,40.0000,2.5000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0572",14,6277,6290,640.0000,42.0000,14,0,0,0,0,0,0,8.4000,"20210213"
"MintATM","MINT0574",6,9606,9611,1060.0000,18.0000,6,0,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT0579",1,6509,6509,20.0000,1.5000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0581",2,3973,3974,80.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0588",2,3221,3222,60.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0590",1,6488,6488,120.0000,3.0000,0,1,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0592",4,5711,5714,200.0000,12.0000,3,0,0,1,0,0,0,1.8000,"20210213"
"MintATM","MINT0593",1,605,605,60.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0594",12,4882,4894,1000.0000,36.0000,12,0,0,0,0,0,0,7.2000,"20210213"
"MintATM","MINT0595",8,6089,6096,420.0000,24.0000,8,0,0,0,0,0,0,4.8000,"20210213"
"MintATM","MINT0596",41,6810,6854,2560.0000,123.0000,37,1,0,2,1,0,0,22.8000,"20210213"
"MintATM","MINT0597",2,9100,9101,80.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0598",7,9377,9384,500.0000,21.0000,7,0,0,0,0,0,0,4.2000,"20210213"
"MintATM","MINT0599",13,2087,2100,800.0000,39.0000,11,1,0,0,1,0,0,7.2000,"20210213"
"MintATM","MINT0606",6,5831,5837,460.0000,22.5000,5,1,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT0707",1,2889,2889,100.0000,2.5000,0,0,0,0,1,0,0,0.0000,"20210213"
"MintATM","MINT0711",1,557,557,10.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0901",4,1440,1443,640.0000,12.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0903",1,747,747,200.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0905",1,1139,1139,40.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0906",2,2946,2947,440.0000,6.0000,1,0,0,1,0,0,0,0.6000,"20210213"
"MintATM","MINT0908",2,234,235,400.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT0912",15,1426,1440,3020.0000,45.0000,13,2,0,0,0,0,0,9.0000,"20210213"
"MintATM","MINT0913",17,9340,9358,1240.0000,51.0000,14,2,0,1,0,0,0,9.6000,"20210213"
"MintATM","MINT0916",3,224,226,480.0000,9.0000,3,0,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0917",1,333,333,60.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT0919",19,7884,7908,3760.0000,57.0000,16,1,0,2,0,0,0,10.2000,"20210213"
"MintATM","MINT0920",3,276,278,580.0000,9.0000,3,0,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT0921",4,425,428,400.0000,12.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0922",4,853,856,400.0000,12.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT0923",1,119,119,160.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT1010",5,1524,1528,1260.0000,17.5000,4,0,1,0,0,0,0,3.0000,"20210213"
"MintATM","MINT1011",2,938,939,300.0000,7.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT1012",1,3188,3188,20.0000,1.9500,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT1015",29,5692,5720,1700.0000,87.0000,26,0,0,3,0,0,0,15.6000,"20210213"
"MintATM","MINT1016",14,3733,3746,880.0000,42.0000,13,1,0,0,0,0,0,8.4000,"20210213"
"MintATM","MINT1017",1,35,35,160.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT1018",1,6,6,200.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT1050",4,2226,2229,600.0000,12.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT1061",1,836,836,200.0000,3.5000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT1062",2,392,393,320.0000,7.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT1063",31,5463,5494,3220.0000,93.0000,27,1,2,1,0,0,0,18.0000,"20210213"
"MintATM","MINT1069",1,222,222,200.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT1072",2,706,707,600.0000,4.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT1073",1,2290,2290,100.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT1074",4,833,836,360.0000,11.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINT1075",6,3194,3199,480.0000,18.0000,4,2,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT1076",3,1791,1795,620.0000,9.0000,1,1,1,0,0,0,0,1.8000,"20210213"
"MintATM","MINT1083",4,38,41,540.0000,12.0000,3,0,1,0,0,0,0,2.4000,"20210213"
"MintATM","MINT3000",10,2392,2402,260.0000,40.0000,10,0,0,0,0,0,0,6.0000,"20210213"
"MintATM","MINT4000",14,2352,2366,1880.0000,42.0000,14,0,0,0,0,0,0,8.4000,"20210213"
"MintATM","MINT4003",5,104,110,320.0000,15.0000,5,0,0,0,0,0,0,3.0000,"20210213"
"MintATM","MINT4005",14,2636,2650,2340.0000,38.5000,5,5,0,4,0,0,0,6.0000,"20210213"
"MintATM","MINT4009",42,1845,1894,6240.0000,126.0000,36,3,0,3,0,0,0,23.4000,"20210213"
"MintATM","MINT4010",39,4042,4086,7460.0000,97.5000,34,2,0,3,0,0,0,21.6000,"20210213"
"MintATM","MINT4012",1,374,374,120.0000,3.0000,1,0,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT4014",14,5556,5571,2040.0000,42.0000,10,4,0,0,0,0,0,8.4000,"20210213"
"MintATM","MINT4015",22,4447,4470,3480.0000,66.0000,19,0,0,3,0,0,0,11.4000,"20210213"
"MintATM","MINT4020",6,2801,2806,1220.0000,18.0000,6,0,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT4022",34,5702,5744,4980.0000,85.0000,27,4,0,3,0,0,0,18.6000,"20210213"
"MintATM","MINT4023",6,17,22,800.0000,18.0000,6,0,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT4024",26,7825,7854,4140.0000,78.0000,21,3,0,2,0,0,0,14.4000,"20210213"
"MintATM","MINT4026",3,1257,1259,380.0000,9.0000,2,1,0,0,0,0,0,1.8000,"20210213"
"MintATM","MINT4028",1,438,438,400.0000,3.0000,0,1,0,0,0,0,0,0.6000,"20210213"
"MintATM","MINT4030",2,26,27,180.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINT5001",6,1334,1342,580.0000,10.5000,4,2,0,0,0,0,0,3.6000,"20210213"
"MintATM","MINT5002",2,172,173,340.0000,5.0000,1,1,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINTHI11",2,447,448,160.0000,6.0000,1,0,1,0,0,0,0,1.2000,"20210213"
"MintATM","MINTHI21",2,1799,1800,120.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINTHI31",4,2065,2068,300.0000,12.0000,4,0,0,0,0,0,0,2.4000,"20210213"
"MintATM","MINTHI41",2,1214,1215,600.0000,6.0000,0,2,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINTHI51",2,2701,2703,500.0000,6.0000,0,1,1,0,0,0,0,1.2000,"20210213"
"MintATM","MINTHI61",2,270,271,160.0000,6.0000,2,0,0,0,0,0,0,1.2000,"20210213"
"MintATM","MINTHI62",15,1322,1336,3760.0000,45.0000,12,1,0,2,0,0,0,7.8000,"20210213"
"MintATM","MINTHI71",4,2458,2461,440.0000,12.0000,1,2,0,1,0,0,0,1.8000,"20210213"
"MintATM","MINTPLB1",8,315,324,940.0000,24.0000,5,0,2,1,0,0,0,4.2000,"20210213"
"MintATM","MINTPLB2",12,436,447,1160.0000,36.0000,9,0,3,0,0,0,0,7.2000,"20210213"
"MintATM","MINTPLB3",8,545,553,1360.0000,24.0000,7,1,0,0,0,0,0,4.8000,"20210213"
